#This is a CSV file containing the average TPL, TPU, and Cost values for the QU algorithm with FC path compression.
#The data was generated for n = 1000 and delta = 2.
N,Average TPL,Average TPU
3942,1320.333333,322.333333
3944,1319.000000,321.000000
3946,1317.833333,319.833333
3948,1316.833333,318.833333
3950,1315.166667,317.166667
3952,1314.333333,316.333333
3954,1313.500000,315.500000
3956,1312.500000,314.500000
3958,1311.500000,313.500000
3960,1310.500000,312.500000
3962,1309.500000,311.500000
3964,1308.500000,310.500000
3966,1307.000000,309.000000
3968,1305.166667,307.166667
3970,1303.666667,305.666667
3972,1301.666667,303.666667
3974,1300.833333,302.833333
3976,1299.500000,301.500000
3978,1297.833333,299.833333
3980,1296.333333,298.333333
3982,1295.000000,297.000000
3984,1293.500000,295.500000
3986,1291.833333,293.833333
3988,1290.000000,292.000000
3990,1288.833333,290.833333
3992,1331.800000,333.800000
3994,1330.800000,332.800000
3996,1330.000000,332.000000
3998,1328.200000,330.200000
4000,1326.200000,328.200000
4002,1325.200000,327.200000
4004,1324.200000,326.200000
4006,1323.200000,325.200000
4008,1321.000000,323.000000
4010,1318.600000,320.600000
4012,1317.200000,319.200000
4014,1316.200000,318.200000
4016,1314.800000,316.800000
4018,1313.400000,315.400000
4020,1312.400000,314.400000
4022,1311.200000,313.200000
4024,1309.800000,311.800000
4026,1307.800000,309.800000
4028,1306.800000,308.800000
4030,1305.400000,307.400000
4032,1304.400000,306.400000
4034,1303.400000,305.400000
4036,1302.200000,304.200000
4038,1301.400000,303.400000
4040,1300.600000,302.600000
4042,1299.000000,301.000000
4044,1298.400000,300.400000
4046,1297.800000,299.800000
4048,1296.600000,298.600000
4050,1295.800000,297.800000
4052,1294.600000,296.600000
4054,1293.800000,295.800000
4056,1292.800000,294.800000
4058,1292.000000,294.000000
4060,1291.400000,293.400000
4062,1289.800000,291.800000
4064,1288.200000,290.200000
4066,1286.600000,288.600000
4068,1285.600000,287.600000
4070,1284.200000,286.200000
4072,1283.200000,285.200000
4074,1281.800000,283.800000
4076,1280.400000,282.400000
4078,1279.200000,281.200000
4080,1278.200000,280.200000
4082,1277.600000,279.600000
4084,1277.000000,279.000000
4086,1275.800000,277.800000
4088,1275.000000,277.000000
4090,1272.800000,274.800000
4092,1272.000000,274.000000
4094,1271.000000,273.000000
4096,1269.400000,271.400000
4098,1268.200000,270.200000
4100,1267.200000,269.200000
4102,1266.000000,268.000000
4104,1264.600000,266.600000
4106,1264.000000,266.000000
4108,1263.400000,265.400000
4110,1262.400000,264.400000
4112,1261.800000,263.800000
4114,1260.400000,262.400000
4116,1258.800000,260.800000
4118,1257.800000,259.800000
4120,1256.800000,258.800000
4122,1255.600000,257.600000
4124,1254.400000,256.400000
4126,1253.400000,255.400000
4128,1253.000000,255.000000
4130,1251.400000,253.400000
4132,1250.600000,252.600000
4134,1250.000000,252.000000
4136,1249.600000,251.600000
4138,1248.400000,250.400000
4140,1247.800000,249.800000
4142,1247.000000,249.000000
4144,1245.600000,247.600000
4146,1244.400000,246.400000
4148,1243.600000,245.600000
4150,1242.400000,244.400000
4152,1241.000000,243.000000
4154,1239.600000,241.600000
4156,1238.800000,240.800000
4158,1237.600000,239.600000
4160,1237.000000,239.000000
4162,1235.800000,237.800000
4164,1234.800000,236.800000
4166,1234.000000,236.000000
4168,1233.000000,235.000000
4170,1232.200000,234.200000
4172,1231.600000,233.600000
4174,1231.000000,233.000000
4176,1229.800000,231.800000
4178,1228.800000,230.800000
4180,1227.600000,229.600000
4182,1226.400000,228.400000
4184,1225.400000,227.400000
4186,1224.600000,226.600000
4188,1224.000000,226.000000
4190,1222.800000,224.800000
4192,1222.200000,224.200000
4194,1221.000000,223.000000
4196,1219.600000,221.600000
4198,1418.200000,420.000000
